0,1,2,3
常德-台州,327.4838,1536.5788000000002,
常德-金华,428.92640000000006,3469.8392000000003,
常德-温州,567.2748,1166.3308000000002,
常德-南充,361.298,211.50300000000001,
衡阳-济南,3443.1826,2241.6690000000003,
衡阳-深圳,4110.1224,1504.9364,
衡阳-厦门,1756.4914,1686.4284000000002,
衡阳-苏州,1954.5074000000002,1504.4034,
衡阳-金华,1044.9478,5466.5232000000005,
衡阳-泉州,1299.4084,2127.0642000000003,
荆州-南宁,834.0398,500.4348,
荆州-温州,487.67420000000004,491.6236,
荆州-长春,403.073,104.40280000000001,
襄阳-洛阳,632.2058000000001,913.1148000000001,
襄阳-南宁,1160.2716,915.8742000000001,
郑州-重庆,10672.960600000002,5379.465200000001,route_1
郑州-济宁,4653.9164,2400.0124000000005,
郑州-温州,5128.4978,5266.481600000001,
郑州-荆州,1549.5948,831.211,
洛阳-唐山,1234.5468,180.3862,
洛阳-潍坊,1501.9688,555.6968,
洛阳-临沂,1327.5030000000002,569.4466000000001,
洛阳-连云港,611.4844,799.4372,
漯河-青岛,2346.7908,817.8554,
漯河-中山,1705.1788000000001,1074.3564000000001,
漯河-嘉兴,1056.1316,1173.109,
漯河-无锡,1044.9478,1289.6774,
漯河-台州,861.2072000000001,2943.5584000000003,
漯河-泉州,1265.0686,2132.459,
信阳-青岛,1613.7374,899.6278000000001,
信阳-包头,521.6198,22.499000000000002,
信阳-宁波,1083.1056,3551.8744000000006,
信阳-长沙,2530.338,6436.593400000001,
信阳-襄阳,516.0936,736.6086,
汕头-盐城,219.5952,975.812,
汕头-芜湖,295.57860000000005,1579.1348,
汕头-济宁,396.8898,860.8130000000001,
汕头-湖州,168.9396,1978.1417999999999,
湛江-南京,714.3724,1714.1288,
湛江-宁波,773.7772,2019.7086000000002,
湛江-昆明,1338.6174,604.1806000000001,
湛江-南通,318.99739999999997,1795.7004000000002,
湛江-深圳,2282.1226,1605.7220000000002,
中山-福州,3243.922,3477.9240000000004,
中山-东莞,4782.3330000000005,4388.2248,
中山-深圳,8024.3460000000005,3020.7938000000004,route_1
中山-大连,606.3524,169.2024,
中山-常州,1012.517,3878.2376000000004,
中山-合肥,1390.3935999999999,5248.961,
中山-青岛,1522.8216,961.8614000000001,
中山-嘉兴,676.941,1355.4042,
中山-温州,1136.9842,2891.7822000000006,
中山-漯河,1074.3564000000001,1705.1788000000001,
中山-信阳,1170.2728,1286.1222000000002,
贵阳-太原,499.90920000000006,1054.2226,
贵阳-重庆,1561.9612000000002,8558.4488,
贵阳-东莞,962.7812000000001,3566.6828,
贵阳-中山,745.4892,2628.4262000000003,
贵阳-昆明,1875.3010000000002,2955.7092000000002,
贵阳-兰州,544.9072,319.1288,
贵阳-银川,316.3,155.0584,
海口-汕头,248.27740000000003,1022.7810000000001,
昆明-哈尔滨,2289.295,1799.5804000000003,
昆明-天津,1389.0102,2073.8426,
昆明-南宁,1809.9758000000002,5156.183400000001,
昆明-海口,1041.5934000000002,259.59260000000006,
昆明-徐州,604.1806000000001,8380.1798,
昆明-嘉兴,756.8044,1667.4300000000003,
昆明-台州,638.1262,4870.975200000001,
昆明-金华,906.2052000000001,10552.735200000001,
昆明-泉州,767.9882,3887.3042000000005,
昆明-湛江,604.1806000000001,1338.6174,
昆明-乌鲁木齐,736.8714,361.8236,
南充-贵阳,1595.1184,570.235,
南充-昆明,1188.5596000000003,897.5874000000001,
呼和浩特-保定,415.1766,1042.1884,
呼和浩特-哈尔滨,1429.4018,2110.2228,
呼和浩特-杭州,581.8130000000001,2969.1564,
呼和浩特-福州,406.6902,1636.105,
呼和浩特-贵阳,344.588,296.6298,
锦州-太原,319.1288,488.8568,
锦州-青岛,293.66960000000006,657.1394000000001,
石家庄-喀什,273.47380000000004,28.1566,
天津-赣州,514.1846,1789.5792000000001,
天津-荆州,257.02660000000003,628.3258000000001,
长春-南通,364.2582,2891.041,
长春-襄阳,211.63440000000003,1866.5518000000002,
哈尔滨-柳州,576.024,398.4666,
哈尔滨-乌鲁木齐,768.3824000000001,511.6186,
芜湖-扬州,369.3902,665.2316000000001,
芜湖-湖州,400.507,631.224,
芜湖-嘉兴,727.7280000000001,659.5120000000001,
芜湖-宝鸡,315.90580000000006,279.9198,
济南-湖州,1071.5276000000001,4365.477800000001,
济南-阿克苏,758.4506,96.04780000000001,
青岛-南通,496.4234,3486.998,
青岛-义乌,211.50300000000001,16218.256200000002,
青岛-南充,527.5402,358.20640000000003,
鹰潭-廊坊,157.75580000000002,180.25480000000002,
鹰潭-芜湖,185.9124,437.0186,
鹰潭-嘉兴,222.55540000000002,367.682,
鹰潭-襄阳,205.5826,217.42340000000002,
福州-淮安,366.5614,851.2754,
福州-义乌,640.0352,18170.467800000002,
福州-宝鸡,310.2482,842.7196000000001,
厦门-潍坊,875.7454000000001,600.8262,
厦门-义乌,675.1634,12288.373800000001,
厦门-阿克苏,683.6498,33.8142,
常德-天津,451.4254,531.1574,
襄阳-呼和浩特,491.1600000000001,141.1772,
襄阳-襄阳,166.24220000000003,166.24220000000003,
漯河-湖州,522.4082,1938.67,
漯河-鹰潭,508.2642000000001,459.25480000000005,
信阳-南通,490.7658,2569.2147999999997,
信阳-义乌,262.15860000000004,14049.0154,
信阳-西宁,132.428,101.70540000000001,
信阳-阿克苏,135.3882,87.5614,
汕头-义乌,123.94160000000001,12116.3426,
中山-连云港,397.6782,974.2972,
中山-盐城,519.0538,1012.455,
中山-济宁,558.3942000000001,982.3200000000002,
中山-义乌,335.44460000000004,13671.533,
南宁-石家庄,3208.5856,6322.196800000001,
南宁-大连,958.3062,231.1732,
南宁-长春,2558.7500000000005,971.2676000000001,
南宁-徐州,1879.8380000000002,9885.0394,
南宁-合肥,2999.3858,8195.727600000002,
南宁-衡阳,2838.407,3431.8674,
南宁-郑州,4492.2038,13482.43,route_1
柳州-石家庄,279.65700000000004,2353.9012000000002,
柳州-青岛,248.54020000000003,191.7014,
贵阳-台州,432.01800000000003,6187.696,
贵阳-赣州,256.89520000000005,1902.4684,
南充-苏州,442.80760000000004,1560.0596,
南充-南昌,555.5654000000001,2861.6398,
南充-南宁,917.2576000000001,1964.5706,
南充-温州,284.92040000000003,1474.6080000000002,
大理州-杭州,429.45200000000006,1449.7438000000002,
大理州-南昌,347.4168,1533.4798,
大理州-郑州,387.02000000000004,1752.48,
大理州-贵阳,664.111,364.1268,
包头-呼和浩特,2459.4172000000003,1965.8226000000002,
烟台-青岛,1731.1636,1094.6836,
义乌-湖州,4188.9494,468.46760000000006,
义乌-金华,10450.829000000002,3472.2738,route_1
东莞-中山,4388.2248,4782.3330000000005,
太原-合肥,1130.6002,8220.5298,
太原-信阳,867.5218000000001,1997.1402000000003,
太原-漯河,762.9876,3157.7366,
大连-福州,287.6178,1170.5356000000002,
烟台-石家庄,1053.1714,2456.0008000000003,
烟台-天津,1341.4462,2226.7292,
烟台-杭州,1121.194,1985.3142000000003,
烟台-信阳,530.8946,668.586,
义乌-哈尔滨,17395.4386,471.75260000000003,route_1
荆州-锦州,219.858,22.499000000000002,
深圳-徐州,1619.9974000000002,11365.8852,
深圳-大理州,567.0814,652.7958,
东莞-太原,2351.7368,881.9286000000001,
东莞-南京,2168.916,3590.1562000000004,
东莞-徐州,1609.007,8023.024600000001,
东莞-合肥,2104.1164,5734.5948,
东莞-长沙,4700.7762,11397.929200000002,route_1
东莞-漯河,1510.656,1976.7436000000002,
东莞-兰州,1735.646,412.3478,
贵阳-锦州,211.7658,98.74520000000001,
昆明-锦州,361.298,110.06040000000002,
兰州-呼和浩特,400.9012,406.82160000000005,
兰州-阿克苏,429.1892,311.0366,
呼和浩特-廊坊,217.42340000000002,805.8832,
呼和浩特-淮安,45.129400000000004,639.9038,
呼和浩特-台州,146.83480000000003,1777.6218000000001,
呼和浩特-赣州,127.03320000000002,1204.4118,
呼和浩特-厦门,237.22500000000002,1610.0508000000002,
呼和浩特-常德,110.19180000000001,516.4878000000001,
呼和浩特-汕头,242.88260000000002,718.5846,
呼和浩特-海口,324.9178,73.286,
呼和浩特-喀什,22.499000000000002,16.8414,
包头-常州,22.499000000000002,746.8726,
包头-济南,64.93100000000001,2250.0240000000003,
包头-潍坊,30.985400000000002,411.95360000000005,
包头-烟台,22.499000000000002,191.9642,
包头-泉州,22.499000000000002,782.3950000000001,
包头-郑州,59.27340000000001,2314.6228,
包头-洛阳,19.6702,512.7392,
包头-内江,11.183800000000002,50.787000000000006,
包头-喀什,8.355,11.183800000000002,
太原-保定,958.1748,2309.7610000000004,
太原-无锡,449.38500000000005,2210.8844,
太原-扬州,203.41080000000002,1290.9914,
太原-湖州,206.371,2354.0474000000004,
太原-南宁,952.5172000000001,2527.5018000000005,
侯马-南通,169.5966,1335.3944000000001,
侯马-安庆,195.0558,2124.637,
侯马-贵阳,633.2570000000001,282.3544,
侯马-兰州,497.606,172.294,
唐山-安庆,78.9436,1234.4154,
唐山-柳州,70.4572,84.7326,
廊坊-东莞,476.22760000000005,562.6064,
大连-常州,107.1002,2006.8786000000002,
大连-连云港,33.8142,692.7312000000001,
大连-蚌埠,64.7996,1908.5276000000001,
大连-安庆,33.8142,1431.9058,
大连-嘉兴,73.286,558.595,
大连-金华,101.4426,3816.3362,
大连-常德,42.3006,104.40280000000001,
大连-湛江,42.3006,316.16859999999997,
大连-西宁,28.1566,42.3006,
锦州-南通,50.787000000000006,1086.9856,
锦州-杭州,197.6218,1463.4936,
锦州-嘉兴,62.10220000000001,429.39000000000004,
锦州-义乌,45.129400000000004,2943.7444,
锦州-温州,76.2462,685.4968000000001,
锦州-汕头,70.5886,332.2216,
锦州-中山,76.2462,529.8434000000001,
锦州-昆明,110.06040000000002,361.298,
锦州-乌鲁木齐,67.7598,84.7326,
长春-扬州,225.90980000000002,1789.8494,
长春-义乌,271.17060000000004,12792.363800000001,
哈尔滨-连云港,403.99280000000005,1906.031,
哈尔滨-淮安,163.8076,710.2296,
淮安-内江,39.4718,45.129400000000004,
盐城-西宁,95.65360000000001,28.1566,
盐城-拉萨,146.3092,14.0126,
合肥-喀什,135.2568,39.4718,
潍坊-拉萨,138.217,16.8414,
烟台-苏州,977.1880000000001,1154.9462,
烟台-蚌埠,358.6006,1807.085,
烟台-金华,409.519,4557.2884,
烟台-鹰潭,110.06040000000002,214.06900000000002,
烟台-海口,194.793,64.7996,
烟台-银川,302.15600000000006,64.7996,
烟台-西宁,50.787000000000006,53.61580000000001,
青岛-内江,87.43,237.35640000000004,
济宁-湖州,259.72400000000005,855.6884,
济宁-常德,412.2164,112.88920000000002,
济宁-柳州,220.25220000000002,79.075,
济宁-乌鲁木齐,344.4566,104.53420000000001,
济宁-喀什,28.1566,14.0126,
义乌-呼和浩特,4284.8658000000005,96.04780000000001,
鹰潭-盐城,132.428,185.51820000000004,
赣州-连云港,299.59,368.7332,
赣州-临沂,582.3386,310.1168,
赣州-泉州,850.9432,1705.9672,
赣州-柳州,723.7786000000001,152.6238,
福州-喀什,87.43,22.499000000000002,
厦门-西宁,435.10960000000006,47.958200000000005,
厦门-喀什,144.006,14.0126,
常德-烟台,121.37560000000002,186.3066,
常德-济宁,112.88920000000002,412.2164,
常德-义乌,146.70340000000002,5448.298400000001,
常德-泉州,265.3816,1426.3102000000001,
常德-荆州,112.88920000000002,253.67220000000003,
常德-拉萨,33.8142,25.3278,
荆州-保定,231.1732,222.55540000000002,
荆州-扬州,140.9144,236.8308,
荆州-安庆,222.6868,529.8434000000001,
荆州-湖州,157.8872,303.0138,
荆州-西宁,36.643,22.499000000000002,
襄阳-廊坊,251.23760000000004,298.53880000000004,
襄阳-拉萨,56.44460000000001,16.8414,
漯河-内江,217.42340000000002,155.3212,
深圳-义乌,331.3018,18303.0272,
东莞-芜湖,683.5878,2166.0798000000004,
东莞-西宁,331.9588,73.41740000000001,
湛江-鹰潭,228.73860000000002,259.1984,
湛江-内江,107.23160000000001,146.83480000000003,
湛江-西宁,62.10220000000001,22.499000000000002,
湛江-阿克苏,47.958200000000005,16.8414,
南宁-扬州,636.0858000000001,1970.7612000000001,
南宁-南通,1062.9718,3749.8136000000004,
南宁-烟台,927.3208000000001,330.444,
南宁-湖州,698.3194000000001,4057.3320000000003,
南宁-台州,1291.9732000000001,4696.9036,
柳州-无锡,152.6238,794.1738,
柳州-连云港,56.44460000000001,526.489,
柳州-淮安,39.4718,284.39480000000003,
柳州-蚌埠,169.4652,2640.9934000000003,
柳州-湖州,104.53420000000001,1245.6066,
柳州-嘉兴,152.6238,769.0468000000001,
柳州-台州,155.4526,1715.9138,
柳州-荆州,59.27340000000001,335.31320000000005,
柳州-洛阳,141.3086,1586.7014,
柳州-兰州,186.43800000000002,217.42340000000002,
柳州-乌鲁木齐,163.8076,118.67820000000002,
贵阳-连云港,121.37560000000002,1514.1418,
贵阳-鹰潭,129.86200000000002,1116.0,
贵阳-阿克苏,56.44460000000001,56.44460000000001,
海口-包头,22.499000000000002,19.6702,
海口-连云港,30.985400000000002,1064.556,
海口-淮安,25.3278,594.7744,
海口-扬州,42.3006,1260.4002,
海口-潍坊,47.958200000000005,614.9702,
海口-洛阳,76.1148,605.1698000000001,
海口-柳州,115.5866,471.75260000000003,
海口-拉萨,22.499000000000002,16.8414,
南充-内江,152.4924,262.8156,
内江-廊坊,53.61580000000001,81.641,
内江-淮安,45.129400000000004,39.4718,
内江-盐城,79.075,73.1546,
内江-赣州,90.39020000000001,152.6238,
内江-襄阳,166.6364,90.25880000000001,
内江-漯河,155.3212,217.42340000000002,
内江-柳州,163.8076,47.958200000000005,
昆明-包头,304.8534000000001,33.8142,
昆明-义乌,279.5256,11068.3652,
昆明-宝鸡,124.20440000000002,681.4780000000001,
大理州-扬州,90.39020000000001,501.68680000000006,
大理州-安庆,87.5614,1008.8998000000001,
大理州-泉州,163.8076,861.6014000000001,
大理州-常德,113.02060000000002,163.6762,
大理州-柳州,197.75320000000002,175.2542,
大理州-海口,166.6364,64.7996,
大理州-南充,259.9868,400.76980000000003,
大理州-西宁,56.44460000000001,45.129400000000004,
宝鸡-呼和浩特,885.1516000000001,79.075,
宝鸡-无锡,477.93580000000003,264.7246,
宝鸡-苏州,1281.1836,405.5076,
宝鸡-合肥,704.1084000000001,992.1898000000001,
宝鸡-济南,1213.2924,944.6258,
宝鸡-青岛,656.1502,155.18980000000002,
宝鸡-宁波,642.0062,546.422,
宝鸡-台州,268.60460000000006,474.65080000000006,
宝鸡-金华,347.81100000000004,1348.9508,
宝鸡-洛阳,342.15340000000003,583.3278,
宝鸡-南充,390.24300000000005,110.06040000000002,
兰州-侯马,172.294,497.606,
兰州-无锡,231.56740000000002,1726.5646000000002,
兰州-连云港,62.10220000000001,929.1678,
兰州-青岛,443.4646,1545.8462,
兰州-天津,672.3346,1881.6156000000003,
兰州-宁波,273.99940000000004,2957.4942,
兰州-台州,141.1772,2584.4942,
兰州-鹰潭,59.27340000000001,574.9728,
兰州-重庆,542.4726,4246.693200000001,
兰州-常德,90.39020000000001,316.03720000000004,
兰州-南充,208.937,451.55680000000007,
兰州-宝鸡,93.21900000000001,740.8828000000001,
兰州-银川,539.381,618.3246,
银川-唐山,64.7996,188.8726,
银川-无锡,70.4572,977.126,
银川-淮安,19.6702,405.7704,
银川-盐城,36.643,441.625,
银川-潍坊,64.7996,567.0120000000001,
银川-嘉兴,81.7724,724.0488,
银川-台州,76.1148,1471.9106000000002,
银川-阿克苏,36.643,39.4718,
银川-喀什,14.0126,36.643,
西宁-保定,50.787000000000006,377.35100000000006,
西宁-常州,62.10220000000001,386.1002,
西宁-福州,73.41740000000001,347.154,
西宁-厦门,47.958200000000005,435.10960000000006,
西宁-漯河,93.21900000000001,324.655,
西宁-东莞,73.41740000000001,331.9588,
西宁-南宁,81.9038,220.51500000000001,
乌鲁木齐-呼和浩特,203.41080000000002,370.04720000000003,
乌鲁木齐-唐山,96.04780000000001,172.0312,
乌鲁木齐-长春,401.29540000000003,985.9372000000001,
乌鲁木齐-常州,209.06840000000003,2347.8494,
乌鲁木齐-连云港,81.9038,239.2654,
乌鲁木齐-合肥,302.4188,2655.5316000000003,
乌鲁木齐-芜湖,81.9038,1864.4494000000002,
乌鲁木齐-安庆,84.7326,611.4844,
乌鲁木齐-福州,293.9324,1730.3752000000002,
乌鲁木齐-荆州,59.27340000000001,310.1168,
阿克苏-太原,56.44460000000001,172.294,
阿克苏-长春,67.7598,155.3212,
阿克苏-合肥,67.7598,521.3570000000001,
阿克苏-蚌埠,25.3278,171.89980000000003,
阿克苏-烟台,25.3278,33.8142,
阿克苏-台州,33.8142,665.5638,
阿克苏-义乌,25.3278,298.53880000000004,
阿克苏-东莞,62.10220000000001,495.10940000000005,
阿克苏-乌鲁木齐,588.259,4499.2448,
喀什-石家庄,28.1566,273.47380000000004,
喀什-常州,16.8414,123.94160000000001,
喀什-盐城,11.183800000000002,47.826800000000006,
喀什-南通,16.8414,358.6006,
喀什-青岛,30.985400000000002,42.3006,
喀什-杭州,30.985400000000002,272.02840000000003,
喀什-重庆,53.61580000000001,121.50700000000002,
喀什-襄阳,16.8414,19.6702,
喀什-洛阳,22.499000000000002,36.5116,
喀什-海口,14.0126,11.183800000000002,
喀什-南充,42.3006,14.0126,
喀什-内江,11.183800000000002,11.183800000000002,
拉萨-太原,53.61580000000001,81.9038,
拉萨-常州,22.499000000000002,346.62840000000006,
拉萨-衡阳,25.3278,259.85540000000003,
拉萨-荆州,14.0126,28.1566,
拉萨-漯河,36.643,254.1978,
拉萨-汕头,16.8414,301.23620000000005,
拉萨-深圳,163.939,918.0534,
拉萨-南充,132.8222,67.7598,
拉萨-内江,30.985400000000002,22.499000000000002,
拉萨-西宁,73.41740000000001,189.26680000000002,
南京-南京,6242.990400000001,6242.990400000001,
无锡-常州,3438.7224000000006,3903.434,
无锡-徐州,3305.9002,6593.622800000001,route_1
无锡-淮安,689.5082,1753.075,
常州-南京,6882.5694,8678.200400000002,route_1
苏州-常州,4751.293000000001,7722.7924,route_1
苏州-南通,3266.954,9727.608400000001,route_1
苏州-盐城,2148.5194,3061.3094,
淮安-无锡,1753.075,689.5082,
徐州-南通,4871.077,5565.184200000001,
盐城-无锡,1403.8186,1568.2831999999999,
盐城-南通,1085.8724000000002,2506.7183999999997,
常州-常州,1961.2236000000003,1961.2236000000003,
安庆-合肥,5694.466,4213.8136,
济南-济南,23107.9758,23107.9758,route_1
台州-嘉兴,2437.6594,1355.5356000000002,
福州-福州,7436.3498,7436.3498,route_1
泉州-厦门,9163.8814,5276.84,route_1
长沙-衡阳,11816.004,7028.068000000001,route_1
石家庄-合肥,5289.746800000001,9396.591600000002,route_1
石家庄-杭州,5428.4894,6735.6476,route_1
石家庄-锦州,2390.9384,350.2456,
石家庄-南宁,6322.196800000001,3208.5856,
石家庄-蚌埠,3316.1568,6170.5622,
石家庄-银川,3391.8774000000003,194.66160000000002,
石家庄-乌鲁木齐,3792.91,361.8236,
天津-济南,11117.067400000002,10966.382200000002,route_1
唐山-石家庄,1116.6570000000002,3637.1946000000007,
廊坊-南京,769.3716,1173.1016,
廊坊-合肥,769.2402,1691.3670000000002,
廊坊-中山,616.8792000000001,425.7034,
保定-侯马,1410.6588000000002,296.7612,
保定-汕头,920.9442,636.2866000000001,
保定-拉萨,656.351,16.8414,
长春-锦州,1344.0122000000001,691.8734000000001,
长春-漯河,700.097,3553.1116,
哈尔滨-哈尔滨,32677.228800000004,32677.228800000004,route_1
南京-侯马,2576.7194,441.03000000000003,
南京-长春,5306.982400000001,979.8854000000001,
南京-青岛,5332.310200000001,1342.6982,
南京-长沙,8178.422600000001,5969.710000000001,route_1
南京-信阳,3290.4348000000005,1221.4540000000002,
南京-南宁,5533.0236,2657.3638,
扬州-厦门,1164.221,841.7998000000001,
常州-信阳,3633.0518,727.7280000000001,
常州-漯河,3607.4612,1140.7328,
无锡-厦门,1340.5958,1847.5386000000003,
无锡-天津,3002.6236,1319.21,
无锡-长春,2993.7430000000004,595.9570000000001,
无锡-柳州,794.1738,152.6238,
苏州-厦门,2385.7444000000005,3779.9412,
苏州-南充,1560.0596,442.80760000000004,
苏州-昆明,3270.4398,1369.2086,
苏州-安庆,1433.6834000000001,4212.430200000001,
徐州-合肥,10749.4696,5248.961,route_1
徐州-济南,18292.9816,4426.6306,route_1
徐州-杭州,11088.2686,5263.2734,route_1
徐州-郑州,16177.163200000003,7249.973800000001,route_1
徐州-宁波,6393.435000000001,3473.0622000000003,
连云港-长沙,1731.6966,1509.4660000000001,
淮安-郑州,1093.5010000000002,1256.0566000000001,
徐州-太原,8462.4778,585.036,route_1
盐城-南昌,1125.2128,1548.2808,
盐城-芜湖,492.1492,513.2648,
扬州-长春,1789.8494,225.90980000000002,
扬州-福州,1683.0120000000002,705.229,
扬州-襄阳,532.5408,364.1268,
扬州-湛江,592.077,172.294,
南通-呼和浩特,3179.3158000000003,141.1772,
南通-哈尔滨,3501.1420000000003,533.7234,
南通-福州,4297.5496,1156.5230000000001,
南通-汕头,2193.6414,273.211,
南通-湛江,1795.7004000000002,318.99739999999997,
南通-南充,1318.5529999999999,138.217,
合肥-南京,6969.404400000001,8277.6934,route_1
合肥-徐州,5248.961,10749.4696,route_1
合肥-安庆,4213.8136,5694.466,
合肥-金华,3173.7970000000005,15221.1352,
安庆-哈尔滨,4940.8846,378.2708,
安庆-太原,4146.5794000000005,358.9948,
蚌埠-郑州,8025.999600000001,6217.392400000001,route_1
蚌埠-南京,3613.5130000000004,3919.8118,
蚌埠-徐州,3362.5382,6350.8716,
蚌埠-呼和浩特,3337.736,265.51300000000003,
蚌埠-长春,6882.1058,530.8946,route_1
芜湖-锦州,803.58,39.4718,
芜湖-石家庄,2740.9211999999998,1815.7028,
安庆-大理州,1008.8998000000001,87.5614,
潍坊-石家庄,1466.9026,2958.0818,
潍坊-贵阳,1368.4202,254.06640000000004,
青岛-济南,4256.8332,11957.783599999999,route_1
临沂-锦州,456.8202,93.21900000000001,
临沂-天津,1644.1972,1989.2414,
临沂-杭州,1054.5548000000001,2422.7964,
天津-锦州,1669.5870000000002,553.6564000000001,
杭州-石家庄,6735.6476,5428.4894,route_1
杭州-合肥,6511.1832,7967.777400000001,route_1
杭州-信阳,4208.8426,1751.9544,
杭州-阿克苏,973.3154000000001,98.87660000000001,
湖州-合肥,2269.8404,1347.4360000000001,
湖州-中山,1916.1710000000003,391.8892,
湖州-柳州,1245.6066,104.53420000000001,
湖州-兰州,2076.3614000000002,81.9038,
嘉兴-长春,1689.6662000000001,443.33320000000003,
嘉兴-哈尔滨,1995.3774,807.7228,
嘉兴-南京,2077.4126,2752.4992,
嘉兴-芜湖,659.5120000000001,727.7280000000001,
嘉兴-长沙,3012.3074,2979.1974000000005,
嘉兴-洛阳,912.133,1186.9828,
嘉兴-南充,718.3912,191.83280000000002,
嘉兴-呼和浩特,903.6466,206.23960000000002,
嘉兴-昆明,1667.4300000000003,756.8044,
宁波-太原,4202.8306,661.4136,
宁波-汕头,3383.0662,557.7372,
宁波-湛江,2019.7086000000002,773.7772,
宁波-兰州,2957.4942,273.99940000000004,
台州-蚌埠,3056.1848,1417.7618,
台州-芜湖,1713.2164,699.44,
台州-洛阳,2067.1486,1012.2542000000001,
台州-南宁,4696.9036,1291.9732000000001,
台州-大理州,1224.553,113.02060000000002,
金华-南京,14192.9594,3386.4826000000003,route_1
金华-长沙,17946.142200000002,4102.4318,route_1
温州-呼和浩特,1429.8728,251.36900000000003,
温州-郑州,5266.481600000001,5128.4978,
温州-汕头,2636.201,585.6310000000001,
温州-贵阳,4152.8468,787.6584,
温州-蚌埠,2163.722,2348.1122,
温州-长春,2736.4610000000002,638.2576,
温州-海口,1542.7620000000002,126.77040000000001,
南昌-信阳,3841.9888,1613.2118,
南昌-中山,5346.3228,2448.1714,
南昌-杭州,7775.9372,6824.461,route_1
福州-天津,3426.4800000000005,2135.8134,
福州-合肥,3029.3274,8711.295600000001,
泉州-杭州,5113.1638,2966.9846000000002,
泉州-锦州,1098.8264000000001,64.93100000000001,
泉州-侯马,1977.1378000000002,291.235,
泉州-南昌,5649.978800000001,3283.6566000000003,
重庆-银川,3079.4500000000003,205.8454,
重庆-锦州,2093.907,115.71800000000002,
重庆-太原,3774.415,1099.6148000000003,
重庆-石家庄,3673.1038000000003,6302.920800000001,
重庆-长春,5820.3638,917.9146000000001,
重庆-蚌埠,1839.4464000000003,4654.8436,
重庆-郑州,5379.465200000001,10672.960600000002,route_1
重庆-汕头,2475.0066,1411.3158000000003,
重庆-贵阳,8558.4488,1561.9612000000002,route_1
长沙-哈尔滨,8222.362000000001,2067.6594,route_1
长沙-锦州,2417.7116,160.8474,
长沙-杭州,9466.4464,9135.682200000001,route_1
长沙-金华,4102.4318,17946.142200000002,route_1
长沙-厦门,6258.9046,5336.7704,
长沙-中山,9246.5884,3788.3036,route_1
长沙-湛江,5071.7904,1869.5120000000002,
长沙-昆明,11368.652,2755.6528,route_1
长沙-兰州,6735.789200000001,708.9776,route_1
洛阳-侯马,2277.3922000000002,353.3372,
洛阳-漯河,2203.3178000000003,1784.6480000000001,
洛阳-太原,3783.1096000000002,675.4262,
洛阳-青岛,2739.6072000000004,660.0996,
洛阳-襄阳,913.1148000000001,632.2058000000001,
洛阳-柳州,1586.7014,141.3086,
洛阳-兰州,2511.0,160.9788,
漯河-贵阳,3651.594,344.588,
漯河-哈尔滨,4589.9672,923.5722000000001,
郑州-南京,8069.800200000001,8061.653400000001,route_1
郑州-常州,4837.657,10029.261,route_1
郑州-南充,5184.154,634.9032000000001,
郑州-乌鲁木齐,4163.8076,737.7912,
汕头-徐州,650.2992,5988.9166000000005,
湛江-漯河,564.446,996.5954000000002,
中山-石家庄,2269.8256,4957.2624000000005,
中山-湛江,2346.3346,1858.1968000000002,
石家庄-廊坊,2548.9570000000003,1834.5846000000001,
石家庄-潍坊,2958.0818,1466.9026,
石家庄-温州,2859.2052,3751.8761999999997,
石家庄-湖州,1032.0558,2903.8932000000004,
天津-保定,1949.2440000000001,4479.396000000001,
天津-常州,1369.997,7115.056600000001,
天津-苏州,2737.9536000000003,3819.822,
天津-济宁,1915.8240000000003,2092.0674,
天津-福州,2135.8134,3426.4800000000005,
天津-长沙,2876.1706000000004,8639.7104,
天津-海口,1064.8808000000001,276.434,
唐山-长春,566.8806,1126.9830000000002,
唐山-南京,242.4884,1793.7294000000002,
唐山-徐州,222.81820000000002,3384.2414000000003,
唐山-贵阳,250.97480000000002,163.8076,
廊坊-南通,304.3278,607.0094000000001,
廊坊-临沂,349.3258000000001,296.1042,
廊坊-深圳,876.4718,277.9488,
廊坊-湖州,140.78300000000002,544.3196,
廊坊-台州,225.38420000000002,820.0966000000001,
廊坊-赣州,202.8852,353.3372,
保定-苏州,1349.345,1219.7458000000001,
保定-盐城,433.927,430.3098,
保定-包头,273.0796,36.643,
长春-侯马,875.3512000000001,777.5258000000001,
长春-福州,864.1674,2752.1050000000005,
长春-汕头,632.6,985.7438000000001,
长春-中山,765.028,1762.4812000000002,
哈尔滨-唐山,1519.6606000000002,696.6112,
哈尔滨-锦州,1423.6128,994.1608000000001,
哈尔滨-宁波,1375.5232,5636.6454,
哈尔滨-南昌,1367.2996,5867.3550000000005,
哈尔滨-长沙,2067.6594,8222.362000000001,
哈尔滨-南宁,1440.4542000000001,3635.9972000000002,
南京-赣州,1404.1434,1051.6566,
南京-大理州,1082.7114000000001,350.377,
南京-宝鸡,496.16060000000004,944.5564,
扬州-保定,741.4778,278.73720000000003,
扬州-临沂,603.3922,197.359,
扬州-湖州,459.5176,392.747,
扬州-兰州,1832.4128,90.39020000000001,
淮安-济南,1093.7638000000002,699.3086,
淮安-重庆,659.4426000000001,604.5748,
常州-保定,2221.2104000000004,701.0862,
无锡-廊坊,464.781,391.6264,
无锡-荆州,315.38020000000006,324.12940000000003,
